week,game,team,logo,last_update_api,model_prediction,market_line,market_price,cover_probability,edge,best_book,best_line,best_price,best_cover_probability,best_edge
5,USC@Illinois,Illinois,http://a.espncdn.com/i/teamlogos/ncaa/500/356.png,2025-09-26T22:36:22Z,8,6.5,-107,0.49151335,-0.025394862560386422,FanDuel,6.5,-105,0.49151335,-0.020681771951219508
5,Notre Dame@Arkansas,Arkansas,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png,2025-09-26T22:36:22Z,5.5,4.5,-112,0.50321968,-0.025082206792452877,Fanatics,4.5,-110,0.50321968,-0.02058984380952389
5,Tennessee@Mississippi State,Mississippi State,http://a.espncdn.com/i/teamlogos/ncaa/500/344.png,2025-09-26T22:36:22Z,7.5,7.5,-108,0.52834995,0.009119180769230684,BetMGM,7.5,-105,0.52834995,0.016154828048780434
5,NA@Florida Atlantic,Florida Atlantic,http://a.espncdn.com/i/teamlogos/ncaa/500/2226.png,2025-09-26T22:36:22Z,14.5,14,-105,0.50099914,-0.011195981951219514,FanDuel,13.5,-104,0.50099914,-0.008804781568627407
5,Akron@Toledo,Toledo,http://a.espncdn.com/i/teamlogos/ncaa/500/2649.png,2025-09-26T22:36:22Z,-21,-20.5,-115,0.50062442,-0.03425930093023255,DraftKings,-20.5,-115,0.50062442,-0.03425930093023255
5,Arizona@Iowa State,Iowa State,http://a.espncdn.com/i/teamlogos/ncaa/500/66.png,2025-09-26T22:36:22Z,-9.5,-5.5,-110,0.56868447,0.04487494619047616,DraftKings,-5.5,-105,0.56868447,0.056489348048780474
5,NA@Kennesaw State,Kennesaw State,http://a.espncdn.com/i/teamlogos/ncaa/500/338.png,2025-09-26T22:36:22Z,-8,-6.5,-122,0.510771,-0.038778549549549624,DraftKings,-7,-108,0.48169054,-0.03754022923076927
5,UCF@Kansas State,Kansas State,http://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,2025-09-26T22:36:22Z,-6,-5.5,-110,0.49918748,-0.02462204380952382,FanDuel,-5.5,-105,0.49918748,-0.013007641951219506
5,Kentucky@South Carolina,South Carolina,http://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,2025-09-26T22:36:22Z,-4,-5.5,-110,0.45943754,-0.06437198380952386,FanDuel,-5.5,-108,0.45943754,-0.059793229230769296
5,UCLA@Northwestern,Northwestern,http://a.espncdn.com/i/teamlogos/ncaa/500/77.png,2025-09-26T22:36:22Z,-8,-6.5,-110,0.51983393,-0.003975593809523836,Fanatics,-6.5,-105,0.51983393,0.007638808048780477
5,Marshall@Louisiana,Louisiana,http://a.espncdn.com/i/teamlogos/ncaa/500/309.png,2025-09-26T22:36:22Z,1.5,1.5,-110,0.49410802,-0.029701503809523855,DraftKings,1.5,-110,0.49410802,-0.029701503809523855
5,San Jos̩ State@Stanford,Stanford,http://a.espncdn.com/i/teamlogos/ncaa/500/24.png,2025-09-26T22:36:22Z,-3,-3,-108,0.47550112,-0.043729649230769274,FanDuel,-3.5,-102,0.47550112,-0.029449375049504956
5,BYU@Colorado,Colorado,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png,2025-09-26T22:36:22Z,5,6.5,-105,0.54153252,0.02933739804878044,FanDuel,6.5,-105,0.54153252,0.02933739804878044
5,Utah@West Virginia,West Virginia,http://a.espncdn.com/i/teamlogos/ncaa/500/277.png,2025-09-26T22:36:22Z,11,12.5,-108,0.54418605,0.024955280769230703,BetRivers,13.5,-112,0.56069663,0.032394743207547205
5,NA@Oregon State,Oregon State,http://a.espncdn.com/i/teamlogos/ncaa/500/204.png,2025-09-26T22:36:22Z,12.5,13.5,-112,0.53046566,0.002163773207547126,Fanatics,13.5,-110,0.53046566,0.006656136190476114
5,UMass@Missouri,Missouri,http://a.espncdn.com/i/teamlogos/ncaa/500/142.png,2025-09-26T22:36:22Z,-44,-44.5,-110,0.48200258,-0.04180694380952382,FanDuel,-44.5,-110,0.48200258,-0.04180694380952382
5,Utah State@Vanderbilt,Vanderbilt,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png,2025-09-26T22:36:22Z,-25.5,-23.5,-110,0.52713064,0.0033211161904761477,BetMGM,-22.5,-110,0.54318138,0.01937185619047621
5,App State@Boise State,Boise State,http://a.espncdn.com/i/teamlogos/ncaa/500/68.png,2025-09-26T22:36:22Z,-16.5,-16.5,-105,0.48552923,-0.026665891951219545,FanDuel,-15.5,-110,0.50105577,-0.022753753809523825
5,Georgia Southern@James Madison,James Madison,http://a.espncdn.com/i/teamlogos/ncaa/500/256.png,2025-09-26T22:36:22Z,-17.5,-16.5,-112,0.50324298,-0.025058906792452817,FanDuel,-16.5,-105,0.50324298,-0.008952141951219517
5,NA@Ohio,Ohio,http://a.espncdn.com/i/teamlogos/ncaa/500/195.png,2025-09-26T22:36:22Z,-9.5,-7.5,-110,0.50773517,-0.016074353809523823,DraftKings,-7.5,-110,0.50773517,-0.016074353809523823
5,New Mexico State@New Mexico,New Mexico,http://a.espncdn.com/i/teamlogos/ncaa/500/167.png,2025-09-26T22:36:22Z,-13,-15.5,-108,0.4394562,-0.07977456923076925,BetRivers,-14.5,-113,0.45497248,-0.07554395192488261
5,Liberty@Old Dominion,Old Dominion,http://a.espncdn.com/i/teamlogos/ncaa/500/295.png,2025-09-26T22:36:22Z,-13,-14.5,-110,0.45497248,-0.06883704380952382,DraftKings,-14.5,-108,0.45497248,-0.06425828923076926
5,Virginia Tech@NC State,NC State,http://a.espncdn.com/i/teamlogos/ncaa/500/152.png,2025-09-26T22:36:22Z,-9,-9.5,-112,0.46878522,-0.05951666679245282,FanDuel,-9.5,-110,0.46878522,-0.055024303809523833
5,Auburn@Texas A&M,Texas A&M,http://a.espncdn.com/i/teamlogos/ncaa/500/245.png,2025-09-26T22:36:22Z,-6,-6.5,-115,0.47620822,-0.058675500930232494,BetRivers,-6.5,-114,0.47620822,-0.05650206037383171
5,Oregon@Penn State,Penn State,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png,2025-09-26T22:36:22Z,-5.5,-3.5,-110,0.51449298,-0.009316543809523847,DraftKings,-3.5,-108,0.51449298,-0.004737789230769285
5,Cincinnati@Kansas,Kansas,http://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,2025-09-26T22:36:22Z,-2.5,-5,-110,0.432448,-0.09136152380952384,DraftKings,-4.5,-112,0.44715741,-0.08114447679245285
5,Washington State@Colorado State,Colorado State,http://a.espncdn.com/i/teamlogos/ncaa/500/36.png,2025-09-26T22:36:22Z,-7.5,-5.5,-110,0.52906677,0.005257246190476184,FanDuel,-5.5,-110,0.52906677,0.005257246190476184
5,Alabama@Georgia,Georgia,http://a.espncdn.com/i/teamlogos/ncaa/500/61.png,2025-09-26T22:36:22Z,-2.5,-2.5,-114,0.50160871,-0.031101570373831766,FanDuel,-2.5,-112,0.50160871,-0.026693176792452866
5,Rutgers@Minnesota,Minnesota,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png,2025-09-26T22:35:58Z,-3,-5.5,-108,0.44095027,-0.0782804992307693,BetMGM,-5.5,-105,0.44095027,-0.07124485195121955
5,TCU@Arizona State,Arizona State,http://a.espncdn.com/i/teamlogos/ncaa/500/9.png,2025-09-26T22:36:22Z,-2,-3,-105,0.45446054,-0.0577345819512195,BetRivers,-2.5,-117,0.49303829,-0.0461322169124424
5,LSU@Ole Miss,Ole Miss,http://a.espncdn.com/i/teamlogos/ncaa/500/145.png,2025-09-26T22:36:22Z,-4,-1.5,-112,0.54239554,0.014093653207547185,FanDuel,-1.5,-110,0.54239554,0.018586016190476173
5,NA@Buffalo,Buffalo,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png,2025-09-26T22:36:22Z,1,3.5,-110,0.56069795,0.036888426190476165,FanDuel,3.5,-108,0.56069795,0.04146718076923073
5,Indiana@Iowa,Iowa,http://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,2025-09-26T22:36:22Z,8.5,8.5,-112,0.5219837,-0.0063181867924527735,DraftKings,8.5,-112,0.5219837,-0.0063181867924527735
5,Louisiana Tech@UTEP,UTEP,http://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,2025-09-26T22:36:22Z,5,3.5,-112,0.48624346,-0.04205842679245281,FanDuel,3.5,-108,0.48624346,-0.03298730923076926
5,Louisville@Pittsburgh,Pittsburgh,http://a.espncdn.com/i/teamlogos/ncaa/500/221.png,2025-09-26T22:36:22Z,3.5,3.5,-110,0.51805494,-0.005754583809523872,DraftKings,3.5,-110,0.51805494,-0.005754583809523872
5,Duke@Syracuse,Syracuse,http://a.espncdn.com/i/teamlogos/ncaa/500/183.png,2025-09-26T22:36:22Z,3,4.5,-110,0.54317577,0.01936624619047611,FanDuel,4.5,-105,0.54317577,0.030980648048780424
5,Florida State@Virginia,Virginia,http://a.espncdn.com/i/teamlogos/ncaa/500/258.png,2025-09-26T22:36:22Z,5,7,-108,0.54095401,0.02172324076923071,FanDuel,6.5,100,0.54095401,0.040954009999999985
5,Ohio State@Washington,Washington,http://a.espncdn.com/i/teamlogos/ncaa/500/264.png,2025-09-26T22:36:22Z,8,8.5,-110,0.53988739,0.01607786619047613,BetRivers,9.5,-110,0.55280225,0.028992726190476215
5,Georgia Tech@Wake Forest,Wake Forest,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png,2025-09-26T22:36:22Z,12,14,-112,0.54568869,0.017386803207547152,FanDuel,13.5,-102,0.54568869,0.04073819495049502
5,Baylor@Oklahoma State,Oklahoma State,http://a.espncdn.com/i/teamlogos/ncaa/500/197.png,2025-09-26T22:36:22Z,18.5,20.5,-105,0.54317424,0.030979118048780507,FanDuel,20.5,-105,0.54317424,0.030979118048780507
5,Tennessee@Mississippi State,Tennessee,http://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2025-09-26T22:36:22Z,-7.5,-7.5,-112,0.47437514,-0.05392674679245285,FanDuel,-7.5,-105,0.47437514,-0.03781998195121955
5,Notre Dame@Arkansas,Notre Dame,http://a.espncdn.com/i/teamlogos/ncaa/500/87.png,2025-09-26T22:36:22Z,-5.5,-4.5,-108,0.50257587,-0.016654899230769238,BetMGM,-4.5,-105,0.50257587,-0.009619251951219487
5,USC@Illinois,USC,http://a.espncdn.com/i/teamlogos/ncaa/500/30.png,2025-09-26T22:36:22Z,-8,-6.5,-117,0.51379082,-0.025379686912442412,FanDuel,-6.5,-115,0.51379082,-0.021092900930232528
5,Utah@West Virginia,Utah,http://a.espncdn.com/i/teamlogos/ncaa/500/254.png,2025-09-26T22:36:22Z,-11,-12.5,-110,0.45078709,-0.07302243380952383,FanDuel,-12.5,-110,0.45078709,-0.07302243380952383
5,BYU@Colorado,BYU,http://a.espncdn.com/i/teamlogos/ncaa/500/252.png,2025-09-26T22:36:22Z,-5,-6.5,-110,0.46007152,-0.06373800380952382,BetMGM,-6.5,-110,0.46007152,-0.06373800380952382
5,San Diego State@NA,San Diego State,http://a.espncdn.com/i/teamlogos/ncaa/500/21.png,2025-09-26T22:36:22Z,-5.5,-1.5,-115,0.57982185,0.04493812906976746,BetMGM,-2.5,-105,0.56333356,0.05113843804878049
5,Marshall@Louisiana,Marshall,http://a.espncdn.com/i/teamlogos/ncaa/500/276.png,2025-09-26T22:36:22Z,-1.5,-1.5,-110,0.50096124,-0.02284828380952386,DraftKings,-1.5,-110,0.50096124,-0.02284828380952386
5,UCLA@Northwestern,UCLA,http://a.espncdn.com/i/teamlogos/ncaa/500/26.png,2025-09-26T22:36:22Z,8,6.5,-115,0.48171617,-0.05316755093023251,BetMGM,6.5,-110,0.48171617,-0.04209335380952384
5,Kentucky@South Carolina,Kentucky,http://a.espncdn.com/i/teamlogos/ncaa/500/96.png,2025-09-26T22:36:22Z,4,5.5,-110,0.54272466,0.018915136190476134,DraftKings,5.5,-108,0.54272466,0.023493890769230696
5,UCF@Kansas State,UCF,http://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,2025-09-26T22:36:22Z,6,5.5,-110,0.50296211,-0.020847413809523818,BetMGM,5.5,-105,0.50296211,-0.009233011951219505
5,Arizona@Iowa State,Arizona,http://a.espncdn.com/i/teamlogos/ncaa/500/12.png,2025-09-26T22:36:22Z,9.5,5.5,-110,0.43338782,-0.09042170380952386,FanDuel,5.5,-110,0.43338782,-0.09042170380952386
5,Akron@Toledo,Akron,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png,2025-09-26T22:36:22Z,21,20.5,-105,0.49820576,-0.013989361951219526,DraftKings,20.5,-105,0.49820576,-0.013989361951219526
